PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4
525,0.4,0.2652582791,0.1170518084,0.3489753237,,525,0.4,0.2651434566,0.1171162769,0.3487349975
526,0.4,0.2660593663,0.1172337696,0.3498012064,,526,0.4,0.2675631214,0.1174058127,0.3516360775
527,0.4,0.2646330496,0.1170212908,0.3482280237,,527,0.4,0.2654902129,0.1171868488,0.3490993014
528,0.4,0.2663176215,0.1172948049,0.3500686169,,528,0.4,0.266400782,0.1172761128,0.3502383711
529,0.4,0.2652193691,0.1171582386,0.3488067139,,529,0.4,0.2658812198,0.1172688649,0.3495147224
530,0.4,0.2672384903,0.1174641776,0.3510974418,,530,0.4,0.2661616003,0.1172753499,0.3499793529
531,0.4,0.2648317955,0.1171883747,0.3483054622,,531,0.4,0.2659056338,0.1173344777,0.3494525427
532,0.4,0.2677214315,0.1175503898,0.3515849605,,532,0.4,0.2651503231,0.1171605274,0.3487197387
533,0.4,0.2652594235,0.1172436879,0.3487372863,,533,0.4,0.2662607825,0.1173627065,0.3498359202
534,0.4,0.2676657368,0.1175007987,0.3515120998,,534,0.4,0.264627709,0.1170991107,0.3480292778
535,0.4,0.2655386596,0.1172871755,0.3489875307,,535,0.4,0.2667338054,0.1174489188,0.3503367904
536,0.4,0.2670439406,0.117432897,0.3507834919,,536,0.4,0.2645926138,0.1171525165,0.34794421
537,0.4,0.2656183869,0.1173104451,0.349091672,,537,0.4,0.2672522233,0.1175240684,0.3509494314
538,0.4,0.2660299931,0.1172917531,0.3496173378,,538,0.4,0.2646311423,0.1171796009,0.3476741292
539,0.4,0.2655157714,0.1173203634,0.3484508023,,539,0.4,0.2674700427,0.1175645042,0.3507831104
540,0.4,0.2647806785,0.1171590015,0.3477878073,,540,0.4,0.2649363183,0.1172448323,0.3479213218
541,0.4,0.2658560427,0.1173703359,0.3490516177,,541,0.4,0.2672392533,0.1175183463,0.3507476337
542,0.4,0.2642592089,0.1171162769,0.3473372911,,542,0.4,0.2651674892,0.1172597096,0.3483527645
543,0.4,0.2660395298,0.1173691915,0.349417829,,543,0.4,0.2659632358,0.1173279928,0.3493831152
544,0.4,0.2649016046,0.1172261402,0.3481200677,,544,0.4,0.2654451994,0.1173127339,0.3487628448
545,0.4,0.2668974561,0.1175172019,0.3504985337,,545,0.4,0.2654116301,0.1172597096,0.3488662232
546,0.4,0.2644865651,0.1172051594,0.3476874806,,546,0.4,0.2654650359,0.1173394369,0.3488265503
547,0.4,0.2672529862,0.1175606895,0.3509849081,,547,0.4,0.264449181,0.1171410724,0.3478137472
548,0.4,0.2648310326,0.1172497914,0.3481204492,,548,0.4,0.2658182772,0.1173691915,0.3492625706
549,0.4,0.2669741316,0.1174771476,0.3507327564,,549,0.4,0.2640169754,0.1171109363,0.3473475908
550,0.4,0.265094247,0.1173051045,0.348498486,,550,0.4,0.2663160957,0.1174573111,0.349920988
551,0.4,0.2662085211,0.1173779653,0.3499316692,,551,0.4,0.2640841142,0.1171609089,0.3474376177
552,0.4,0.265304437,0.1173428701,0.3487796295,,552,0.4,0.2670164747,0.1175519157,0.3507808216
553,0.4,0.2652891782,0.1172574208,0.3489284028,,553,0.4,0.2644796986,0.1172322438,0.3479339103
554,0.4,0.2655138641,0.1173688101,0.3490710726,,554,0.4,0.2673407243,0.1175423789,0.3512019646
555,0.4,0.2644636769,0.1170853778,0.3479621391,,555,0.4,0.2648363732,0.1171994373,0.3483306392
556,0.4,0.2658606204,0.117337148,0.3494693274,,556,0.4,0.2669974012,0.1174382376,0.3508349903
557,0.4,0.2641771929,0.1170853778,0.3475959278,,557,0.4,0.2651350643,0.1172623799,0.3487044799
558,0.4,0.2661360418,0.1173978018,0.3498816966,,558,0.4,0.2657774599,0.1173115895,0.3495200629
559,0.4,0.2648794793,0.1172318623,0.3484641537,,559,0.4,0.2654143004,0.1173108266,0.3491080752
560,0.4,0.267071025,0.1175362754,0.351061965,,560,0.4,0.2651842739,0.1172299549,0.3489524354
561,0.4,0.2645804067,0.117222707,0.348147915,,561,0.4,0.2654516844,0.1173417257,0.3491866581
562,0.4,0.267198436,0.1175561119,0.3512874139,,562,0.4,0.2643461841,0.1171540424,0.3480166893
563,0.4,0.264927926,0.117293279,0.3485930906,,563,0.4,0.2658949527,0.1174229788,0.3497260568
564,0.4,0.2668146771,0.1174992728,0.3508914479,,564,0.4,0.264048256,0.1171601459,0.3476333119
565,0.4,0.2650946284,0.117331426,0.3487647522,,565,0.4,0.2663969673,0.1174962211,0.3503009322
566,0.4,0.2659681949,0.1173714803,0.3499450206,,566,0.4,0.2641955034,0.117204015,0.3478057364
567,0.4,0.265310159,0.1173623251,0.3490474215,,567,0.4,0.267057292,0.1175736595,0.3511191856
568,0.4,0.2649103784,0.117235677,0.3487472045,,568,0.4,0.2645674368,0.1172757313,0.3482146723
569,0.4,0.2656065613,0.1174054312,0.3493842596,,569,0.4,0.2672579453,0.1175843407,0.3513965143
570,0.4,0.264207329,0.1171670124,0.3479670982,,570,0.4,0.264908471,0.1173260854,0.3486701476
571,0.4,0.2658316286,0.1174313711,0.3497050759,,571,0.4,0.2661043798,0.1174157309,0.3500899793
572,0.4,0.2647070548,0.1172574208,0.3484904752,,572,0.4,0.2653391508,0.1173653768,0.3491847507
573,0.4,0.2666678111,0.1175431419,0.3507087237,,573,0.4,0.2659578952,0.1173894094,0.3500136852
574,0.4,0.264264168,0.1172349141,0.348020504,,574,0.4,0.2652945188,0.117389028,0.3491828434
575,0.4,0.2671759292,0.1176217247,0.3513495935,,575,0.4,0.2648852013,0.1172562764,0.3487903107
576,0.4,0.2646162649,0.1172986196,0.3484199032,,576,0.4,0.2655504852,0.1174351858,0.3495101447
577,0.4,0.2671961472,0.1176327874,0.3514556422,,577,0.4,0.2642286913,0.1172265217,0.3480681878
578,0.4,0.2648840569,0.1173783468,0.348772763,,578,0.4,0.2659228,0.1175183463,0.3499911785
579,0.4,0.266573588,0.1175488639,0.3508182057,,579,0.4,0.2639994278,0.1172372029,0.3478282431
580,0.4,0.2650187159,0.1174000906,0.3489768495,,580,0.4,0.2663969673,0.1175873924,0.3506042009
581,0.4,0.265590921,0.1174260306,0.3497531412,,581,0.4,0.2641840593,0.1173089192,0.3480311852
582,0.4,0.2651701595,0.1174473929,0.3491549961,,582,0.4,0.2669439954,0.1176823785,0.3512778771
583,0.4,0.2645891806,0.1173333333,0.3486281859,,583,0.4,0.2645548482,0.1173993277,0.3484916196
584,0.4,0.2654238371,0.1175019431,0.3495269294,,584,0.4,0.2664156593,0.1176125694,0.3507903583
585,0.4,0.2642305987,0.1173337148,0.3482665522,,585,0.4,0.2649428033,0.1174657035,0.349016141
586,0.4,0.2659411106,0.1176022697,0.3501704694,,586,0.4,0.2666056315,0.1176327874,0.3510829459
587,0.4,0.2635836254,0.1172833608,0.3475715137,,587,0.4,0.2648527764,0.1174874472,0.3489451875
588,0.4,0.2668493908,0.1177483728,0.351253463,,588,0.4,0.266451899,0.1175866295,0.350986434
589,0.4,0.2627050998,0.1171899006,0.3465552774,,589,0.4,0.2646875998,0.1174885917,0.3487296569
590,0.4,0.2673414873,0.1178006342,0.3518485564,,590,0.4,0.2643034595,0.1173253225,0.3484958157
591,0.4,0.2637678755,0.1173661398,0.3477263906,,591,0.4,0.265220895,0.1175557304,0.3493556493
592,0.4,0.2667040507,0.1176915337,0.3511634361,,592,0.4,0.2636438977,0.1172799275,0.3476924397
593,0.4,0.2644911427,0.1174451041,0.3486236082,,593,0.4,0.2656901032,0.1175892998,0.349998045
594,0.4,0.2660597478,0.1175461936,0.3505370622,,594,0.4,0.2636461865,0.1172597096,0.3477431753
595,0.4,0.2646509787,0.1174218344,0.3489039887,,595,0.4,0.2663096107,0.1176343132,0.3508262165
596,0.4,0.2650763179,0.11739475,0.3495158668,,596,0.4,0.2638910903,0.1172963307,0.3480899316
597,0.4,0.2648146294,0.1174225973,0.3491919987,,597,0.4,0.2666662852,0.1176423241,0.3513850702
598,0.4,0.2639643325,0.1172345326,0.348327206,,598,0.4,0.2641516344,0.1173230336,0.3484530911
599,0.4,0.2650145197,0.1174355673,0.3494590277,,599,0.4,0.2663633979,0.1175809074,0.3510711203
600,0.4,0.2634920726,0.1172089741,0.3477370717,,600,0.4,0.2644648213,0.1173741506,0.3488028992
601,0.4,0.2653017667,0.1174779105,0.3498328684,,601,0.4,0.2651087428,0.1174164938,0.3496795174
602,0.4,0.2641390458,0.1173150228,0.3484782681,,602,0.4,0.2647268913,0.1173886465,0.349142789
603,0.4,0.2661795294,0.1175694633,0.3508563527,,603,0.4,0.2646036764,0.1173020528,0.3491412631
604,0.4,0.2637808454,0.1172707722,0.3480678063,,604,0.4,0.264711251,0.1173970388,0.3491286746
605,0.4,0.2664862313,0.1176091362,0.351259948,,605,0.4,0.2636358868,0.1172085926,0.3480544549
606,0.4,0.2640688554,0.117343633,0.3484199032,,606,0.4,0.2650465632,0.1174676108,0.3495608802
607,0.4,0.2661215459,0.1175683189,0.3509284505,,607,0.4,0.2631147987,0.1171940968,0.3474994159
608,0.4,0.2641508714,0.1173821615,0.3486178862,,608,0.4,0.2653921751,0.1175343681,0.3500728131
609,0.4,0.265151086,0.117445867,0.3499408245,,609,0.4,0.2628981236,0.1172196552,0.347331569
610,0.4,0.2639799728,0.1173867391,0.3485469327,,610,0.4,0.265623346,0.1176022697,0.3504867082
611,0.4,0.2637976301,0.1173138784,0.3485137448,,611,0.4,0.2629294042,0.1173016713,0.3474845385
612,0.4,0.2638506545,0.1174431967,0.3485759245,,612,0.4,0.2655920654,0.1176530053,0.3506900317
613,0.4,0.2625185609,0.1172112629,0.3472903703,,613,0.4,0.2627825382,0.1173203634,0.3476241566
614,0.4,0.263645805,0.1174512076,0.3487044799,,614,0.4,0.2646330496,0.1175423789,0.3499888897
615,0.4,0.2615118613,0.1171639606,0.3464660134,,615,0.4,0.2622606871,0.1173287557,0.3473601793
616,0.4,0.2630552893,0.1174630332,0.3483695492,,616,0.4,0.2624834657,0.1173764395,0.3478316763
617,0.4,0.2614477744,0.117299764,0.346688029,,617,0.4,0.2617415063,0.1173730062,0.3471621963
618,0.4,0.2631487495,0.1175881554,0.3489398469,,618,0.4,0.2610067949,0.1172753499,0.3466334788
619,0.4,0.2602652171,0.1172658131,0.345756479,,619,0.4,0.2609781847,0.1173855947,0.3466803996
620,0.4,0.2624308228,0.1175858665,0.348530911,,620,0.4,0.259315738,0.1171815082,0.3450309229
621,0.4,0.2598169897,0.117318456,0.3455581146,,621,0.4,0.2606512648,0.1174321341,0.3466266123
622,0.4,0.2613279928,0.1174946952,0.3476039387,,622,0.4,0.2583902916,0.1171685383,0.3442256396
623,0.4,0.2593710512,0.1173451589,0.3452945188,,623,0.4,0.2606020552,0.1175088096,0.3467627971
624,0.4,0.2598921393,0.1173741506,0.3461196386,,624,0.4,0.2580336171,0.1172158405,0.343920082
625,0.4,0.2590941039,0.1173791097,0.3451156093,,625,0.4,0.260680638,0.1175946403,0.3470565291
626,0.4,0.2581949789,0.1172455952,0.3444201893,,626,0.4,0.2575419021,0.1172944234,0.3437461317
627,0.4,0.2580618458,0.1174145865,0.344519753,,627,0.4,0.259322986,0.117592733,0.3462306464
628,0.4,0.2559462127,0.1171727344,0.3425277162,,628,0.4,0.2565130773,0.1173337148,0.343123191
629,0.4,0.2576021744,0.1174771476,0.3443362659,,629,0.4,0.2584055504,0.1175168204,0.3452933743
630,0.4,0.2557623441,0.1171860859,0.342140524,,630,0.4,0.2569937296,0.1173669027,0.3434035715
631,0.4,0.2586309992,0.1175622154,0.3451358272,,631,0.4,0.2581526357,0.1174042868,0.3445277639
632,0.4,0.2567637031,0.117261617,0.3427291324,,632,0.4,0.25803438,0.1174081015,0.3440436783
633,0.4,0.260189686,0.1176400353,0.3463908638,,633,0.4,0.2581125814,0.1172837422,0.3439063491
634,0.4,0.2581389028,0.1173363851,0.3436927258,,634,0.4,0.2593641847,0.1174748587,0.3449645471
635,0.4,0.261305486,0.1176747491,0.3471202346,,635,0.4,0.2586252772,0.1172913716,0.3438968123
636,0.4,0.2596613499,0.1174687552,0.3448657464,,636,0.4,0.2609579668,0.1176110436,0.3462573493
637,0.4,0.261797201,0.1176434685,0.3471732589,,637,0.4,0.2595141025,0.1173493551,0.3443438953
638,0.4,0.2608221634,0.1174874472,0.3457244355,,638,0.4,0.2623987793,0.1176537682,0.3474956012
639,0.4,0.261726629,0.1174786734,0.3466960399,,639,0.4,0.2605658155,0.1173546957,0.3451522304
640,0.4,0.2617830866,0.1174828696,0.3464572396,,640,0.4,0.2633394845,0.11766979,0.3482367976
641,0.4,0.2615240684,0.1174100088,0.3461226903,,641,0.4,0.2619349117,0.1175133872,0.3464126076
642,0.4,0.2628508214,0.1176022697,0.3473823046,,642,0.4,0.2651529933,0.1178445033,0.3500731946
643,0.4,0.2612669575,0.117286794,0.3455859619,,643,0.4,0.2623602508,0.1174908805,0.3466113535
644,0.4,0.2636828076,0.117625158,0.3480533104,,644,0.4,0.2638750685,0.1175744224,0.3482905848
645,0.4,0.2628599766,0.1174538779,0.3470591994,,645,0.4,0.2637121808,0.117580526,0.347911785
646,0.4,0.265367761,0.1177968195,0.3497291086,,646,0.4,0.264315285,0.1175763298,0.3485541807
647,0.4,0.2632223732,0.1174950767,0.3471648666,,647,0.4,0.2644896169,0.1176564385,0.3485129819
648,0.4,0.2664805093,0.1178891353,0.3507617481,,648,0.4,0.2639845505,0.1175046134,0.3478869895
649,0.4,0.264200844,0.1175954033,0.3479884605,,649,0.4,0.2653586057,0.1177399804,0.3492270939
650,0.4,0.2669710798,0.1178940944,0.3510764609,,650,0.4,0.2641489641,0.1175023246,0.3477870443
651,0.4,0.2651552822,0.1176751305,0.3488677491,,651,0.4,0.2664736428,0.1178433588,0.3503375533
652,0.4,0.2669043225,0.1178292445,0.3508365162,,652,0.4,0.264729943,0.1175637413,0.3482158167
653,0.4,0.2659563694,0.1177277734,0.3495578285,,653,0.4,0.2677416494,0.1179547481,0.3515925899
654,0.4,0.2665415445,0.1177262475,0.3502337935,,654,0.4,0.2656286866,0.1176739861,0.3490329256
655,0.4,0.2666994731,0.1178181818,0.3502349379,,655,0.4,0.2686045347,0.1180546933,0.3524692082
656,0.4,0.2660204563,0.1176732232,0.3494861121,,656,0.4,0.2663794197,0.1177621057,0.349761152
657,0.4,0.2673754381,0.1178536585,0.3509150991,,657,0.4,0.2686937987,0.1179860287,0.3525596166
658,0.4,0.2658026369,0.1176148583,0.3492049686,,658,0.4,0.2668059032,0.1177941492,0.3502673628
659,0.4,0.2675009418,0.1178837947,0.3510959159,,659,0.4,0.2673327134,0.1178445033,0.3509723196
660,0.4,0.2669066114,0.1178097895,0.3504439835,,660,0.4,0.2673037217,0.1178628138,0.3509162435
661,0.4,0.2693556493,0.1181504423,0.3533416303,,661,0.4,0.2680636101,0.1178860835,0.352057602
662,0.4,0.2649347925,0.1175908256,0.3482833369,,662,0.4,0.2669069928,0.1178776912,0.350463057
663,0.4,0.2689127626,0.1181016141,0.3528617409,,663,0.4,0.2660151158,0.1176831414,0.3496318337
664,0.4,0.2664290108,0.1178311518,0.350016737,,664,0.4,0.2675081897,0.1179967098,0.3512439263
665,0.4,0.2685869871,0.1181065732,0.3525897528,,665,0.4,0.2655550628,0.117746084,0.3491057864
666,0.4,0.2665995279,0.1179459743,0.3502131941,,666,0.4,0.2679335288,0.118122595,0.3517108457
667,0.4,0.2677900961,0.1180333309,0.3516349331,,667,0.4,0.2657343538,0.1178139856,0.3492209904
668,0.4,0.2668425244,0.117974966,0.3504390244,,668,0.4,0.2686674773,0.1182019407,0.3525012517
669,0.4,0.2669741316,0.1179028682,0.3505908495,,669,0.4,0.2663126624,0.1178853206,0.3496860024
670,0.4,0.2673800157,0.118019598,0.3508384236,,670,0.4,0.269366712,0.1182332213,0.3530700236
671,0.4,0.266688029,0.117828863,0.3499312877,,671,0.4,0.2673144029,0.1179635219,0.3504775529
672,0.4,0.2684370694,0.1180859738,0.3516849057,,672,0.4,0.2696261116,0.1181657011,0.3530482798
673,0.4,0.2669516248,0.1178063562,0.3498874186,,673,0.4,0.268160885,0.1179722957,0.3511546623
674,0.4,0.2693175023,0.118096655,0.3524451756,,674,0.4,0.2689764681,0.1180123501,0.3520961305
675,0.4,0.2680216484,0.1179299526,0.3510257254,,675,0.4,0.2683005031,0.1179963284,0.3515262141
676,0.4,0.2696383187,0.1182000334,0.3532725842,,676,0.4,0.2674788165,0.1178902797,0.3509406576
677,0.4,0.2669207257,0.1179074458,0.3502387526,,677,0.4,0.267752712,0.1180012875,0.3512519372
678,0.4,0.2693323797,0.1181904966,0.3532092602,,678,0.4,0.2663546241,0.1177922419,0.3498157023
679,0.4,0.2670149489,0.1179585628,0.3504603867,,679,0.4,0.2680159264,0.1180962735,0.3516356961
680,0.4,0.2688028992,0.1181500608,0.3526866462,,680,0.4,0.2659872684,0.1178128412,0.3494357581
681,0.4,0.2670363112,0.1179890804,0.3505763536,,681,0.4,0.2683493312,0.1181626493,0.3521392366
682,0.4,0.2676970174,0.1180161648,0.3515674129,,682,0.4,0.2659372959,0.117860525,0.3495078559
683,0.4,0.2670363112,0.1180176907,0.3507224567,,683,0.4,0.2692633336,0.1182923491,0.3533465894
684,0.4,0.2667944591,0.1178815059,0.3506946094,,684,0.4,0.2655619293,0.1178387812,0.3491748325
685,0.4,0.2670103712,0.1180459195,0.3507918842,,685,0.4,0.2687597931,0.1182412321,0.3528640298
686,0.4,0.2656828553,0.1178246668,0.3493823522,,686,0.4,0.2663420356,0.1179810695,0.350100279
687,0.4,0.2674891162,0.1181325132,0.3514400019,,687,0.4,0.2682131464,0.1181611234,0.352395966
688,0.4,0.2654810576,0.1178357294,0.3492599003,,688,0.4,0.2665186563,0.1180199795,0.3504580979
689,0.4,0.2679678611,0.1182137663,0.3521464845,,689,0.4,0.2671442672,0.1180405789,0.351285888
690,0.4,0.2655737549,0.1179009608,0.3494277472,,690,0.4,0.2665434518,0.1180463009,0.3505626207
691,0.4,0.2672312424,0.1181424314,0.3513629449,,691,0.4,0.26638209,0.1180249386,0.350355101
692,0.4,0.2665480295,0.118057745,0.3505153184,,692,0.4,0.2669550581,0.1180974179,0.3510261069
693,0.4,0.2697436044,0.1184403595,0.3543426078,,693,0.4,0.2652331021,0.1177891901,0.3492057316
694,0.4,0.2653395322,0.1179166011,0.3491359226,,694,0.4,0.2670454665,0.1181309873,0.3511146079
695,0.4,0.2677065541,0.118159979,0.3519843597,,695,0.4,0.2652689603,0.1178761653,0.3491073123
696,0.4,0.26635615,0.1180382901,0.3502929213,,696,0.4,0.2676211048,0.1181962187,0.3517886656
697,0.4,0.2666655223,0.1180302792,0.3507964619,,697,0.4,0.2659216556,0.1179909878,0.3498424052
698,0.4,0.266649882,0.1180825406,0.3506400591,,698,0.4,0.2672819779,0.1181462461,0.3513827814
699,0.4,0.266266886,0.1180058651,0.350239897,,699,0.4,0.2665228524,0.1180619412,0.3504722123
700,0.4,0.2670027418,0.1181191617,0.3509933004,,700,0.4,0.2678839377,0.118204611,0.3520774384
701,0.4,0.2655481964,0.1179089717,0.349404859,,701,0.4,0.2663336433,0.1180501156,0.3502273085
702,0.4,0.2675417591,0.1182068998,0.3516025082,,702,0.4,0.2705885607,0.1185269532,0.3552909425
703,0.4,0.2643103259,0.1176732232,0.3481578332,,703,0.4,0.2646116873,0.1178738765,0.3482642634
704,0.4,0.2680540734,0.1183163818,0.3521762392,,704,0.4,0.267765682,0.1181485349,0.3520278473
705,0.4,0.2641581194,0.1177670648,0.3477996328,,705,0.4,0.2661093389,0.118064993,0.3499778271
706,0.4,0.2683085139,0.1183209594,0.3525432134,,706,0.4,0.2656565339,0.1179166011,0.3495620247
707,0.4,0.2658167513,0.1180134945,0.3496676919,,707,0.4,0.2668028515,0.118141287,0.3508052357
708,0.4,0.2689741792,0.1183747467,0.3533793958,,708,0.4,0.2648283623,0.1178075007,0.3486285673
709,0.4,0.2657343538,0.1180024319,0.349595594,,709,0.4,0.2670992537,0.1181904966,0.3512122643
710,0.4,0.2674006151,0.1181687528,0.3516387478,,710,0.4,0.2651278163,0.117918127,0.3489654054
711,0.4,0.2661467229,0.1180752927,0.3501353742,,711,0.4,0.2676645924,0.11827442,0.3519538421
712,0.4,0.2662317908,0.1180226498,0.3504020218,,712,0.4,0.2652514126,0.1179639034,0.349187421
713,0.4,0.266133753,0.1180813962,0.3502223494,,713,0.4,0.2684687314,0.1183808502,0.3530185251
714,0.4,0.2651301051,0.11789295,0.3492614262,,714,0.4,0.2649294519,0.1179799251,0.3488715638
715,0.4,0.2662497199,0.1181512052,0.3504188065,,715,0.4,0.2677550008,0.118306845,0.3523021243
716,0.4,0.2643473285,0.1178788356,0.3483687862,,716,0.4,0.2653910307,0.1180741482,0.3494685645
717,0.4,0.2668512982,0.1182606871,0.3511844169,,717,0.4,0.2672690079,0.1182519133,0.3518523711
718,0.4,0.2638106001,0.1178723506,0.347798107,,718,0.4,0.265317407,0.1181073361,0.3494525427
719,0.4,0.2670904799,0.1183259185,0.351547195,,719,0.4,0.2653658537,0.1180451565,0.3497092721
720,0.4,0.2645041127,0.1180234127,0.3486522185,,720,0.4,0.2655104308,0.1181660825,0.3497970102
721,0.4,0.2672609971,0.1183640655,0.3519027251,,721,0.4,0.2642862933,0.1179425411,0.3485782133
722,0.4,0.2646425864,0.118064993,0.3489177217,,722,0.4,0.2656954438,0.1182011778,0.3501178266
723,0.4,0.2675589252,0.1183861908,0.3524024509,,723,0.4,0.2632612832,0.1178330592,0.3475009418
724,0.4,0.2643877643,0.1180688077,0.3487060058,,724,0.4,0.2659399661,0.1182618315,0.3504706864
725,0.4,0.265757242,0.1181695158,0.3503547195,,725,0.4,0.2636973035,0.1179551296,0.3479575615
726,0.4,0.2647143027,0.1181111508,0.349149274,,726,0.4,0.2664587655,0.1183369811,0.3511668693
727,0.4,0.2646261832,0.1180245571,0.349105405,,727,0.4,0.2639773025,0.1180119686,0.3482570155
728,0.4,0.264825692,0.1181245023,0.349232053,,728,0.4,0.2655535369,0.1181950743,0.3500686169
729,0.4,0.2645872732,0.11805126,0.3489360322,,729,0.4,0.2648813866,0.1180981809,0.3492560856
730,0.4,0.2655298858,0.1181931669,0.3500281811,,730,0.4,0.2671824142,0.1183621582,0.3520160217
731,0.4,0.2631910927,0.1178433588,0.3473456834,,731,0.4,0.2644884725,0.1180691891,0.3487075317
732,0.4,0.2660109196,0.1182576354,0.3504767899,,732,0.4,0.2656771333,0.1181420499,0.3501540662
733,0.4,0.263977684,0.1179650478,0.3480426293,,733,0.4,0.265125146,0.1181077176,0.3493190282
734,0.4,0.2668947858,0.1183156188,0.3514075769,,734,0.4,0.2648993157,0.1179963284,0.3491904728
735,0.4,0.2645887991,0.1180192166,0.3486663329,,735,0.4,0.2655390411,0.1181248838,0.3497130868
736,0.4,0.2660460148,0.1181687528,0.3503242019,,736,0.4,0.2650072718,0.1180287533,0.3491042605
737,0.4,0.2654745726,0.1180974179,0.3495391364,,737,0.4,0.2664019264,0.1182042295,0.3505725389
738,0.4,0.2688864411,0.1184624848,0.3536624467,,738,0.4,0.2636919629,0.1177563837,0.3480712395
739,0.4,0.264870324,0.1180005245,0.3492820256,,739,0.4,0.2672774003,0.1182973083,0.3519713897
740,0.4,0.2677767446,0.1182484801,0.3526874091,,740,0.4,0.2636397015,0.1177704981,0.3478011587
741,0.4,0.2655855804,0.1180688077,0.3498836039,,741,0.4,0.2673651384,0.1182782347,0.3518786925
