PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4,,,,,,,,,,,,
1167,0.1902063276,0.2084863744,0.1054871611,0.2273283265,,1167,0.1902215864,0.2084676823,0.1055012755,0.2273134492,,,,,,,,,,,,
1168,0.1902429488,0.2084753117,0.1055008941,0.2273184083,,1168,0.1902227308,0.2084726414,0.1054925017,0.2272974275,,,,,,,,,,,,
1169,0.1902036573,0.2084604344,0.105482202,0.2273020051,,1169,0.1901864912,0.2084386906,0.10548945,0.2272890351,,,,,,,,,,,,
1170,0.1901933577,0.2084531865,0.1054905944,0.2273054383,,1170,0.1902318861,0.2084661565,0.1054753356,0.2272943757,,,,,,,,,,,,
1171,0.1902078535,0.2084425053,0.1054734282,0.2273050569,,1171,0.1902036573,0.2084249577,0.1054715209,0.2273020051,,,,,,,,,,,,
1172,0.1902196791,0.2084459385,0.1054543547,0.227297046,,1172,0.1901975538,0.2084394535,0.1054734282,0.2272890351,,,,,,,,,,,,
1173,0.1901937391,0.2084009251,0.1054791503,0.2272856019,,1173,0.1902002241,0.2084047398,0.1054799132,0.2273012422,,,,,,,,,,,,
1174,0.1902101423,0.208408173,0.1054581694,0.2273149751,,1174,0.190220442,0.2084154209,0.1054562621,0.2273252748,,,,,,,,,,,,
1175,0.1901922132,0.2083803257,0.1054436736,0.2272871278,,1175,0.1901815321,0.2083746036,0.105451303,0.2273054383,,,,,,,,,,,,
1176,0.1901990797,0.2084013065,0.1054608397,0.2273184083,,1176,0.1902189161,0.2084035954,0.1054352812,0.2273420595,,,,,,,,,,,,
1177,0.1901826765,0.2083639225,0.1054661803,0.2273138307,,1177,0.1901971724,0.2083856663,0.1054623656,0.2273397706,,,,,,,,,,,,
1178,0.1901868727,0.2083776554,0.1054535918,0.2273584627,,1178,0.1902036573,0.208376511,0.1054368071,0.2273279451,,,,,,,,,,,,
1179,0.190189543,0.2083643039,0.1054348997,0.2273348115,,1179,0.1901864912,0.208363541,0.1054516844,0.2273409151,,,,,,,,,,,,
1180,0.1901983168,0.2083669742,0.10543757,0.227354648,,1180,0.1901899244,0.2083166202,0.1054356627,0.2273443483,,,,,,,,,,,,
1181,0.1901998426,0.2083276828,0.1054326109,0.2273443483,,1181,0.1901910688,0.2083540042,0.105444818,0.2273576997,,,,,,,,,,,,
1182,0.1901948835,0.2083631595,0.1054246001,0.2273622774,,1182,0.1901842024,0.2083257755,0.1054486327,0.2273214601,,,,,,,,,,,,
1183,0.1901842024,0.208325394,0.105444818,0.2273615144,,1183,0.190195265,0.2083265384,0.1054371886,0.2274011873,,,,,,,,,,,,
1184,0.1901872541,0.2083379825,0.1054406218,0.2273641847,,1184,0.1901899244,0.2083368381,0.1054406218,0.2273397706,,,,,,,,,,,,
1185,0.1901956465,0.2083582004,0.1054421477,0.2273718141,,1185,0.1902093794,0.2083334049,0.1054348997,0.2274011873,,,,,,,,,,,,
1186,0.1901906874,0.208306702,0.105425363,0.2274000429,,1186,0.1901864912,0.2083234866,0.1054554991,0.2273691438,,,,,,,,,,,,
1187,0.1902086165,0.2083284457,0.10547648,0.2273824953,,1187,0.1902192976,0.208344849,0.1054589324,0.2274046206,,,,,,,,,,,,
1188,0.1902089979,0.2083322604,0.1054677062,0.2273836397,,1188,0.1902013685,0.2083215793,0.105457788,0.2274221682,,,,,,,,,,,,
1189,0.1902299788,0.2083452304,0.105444818,0.2274175905,,1189,0.1902257826,0.2083654483,0.1054497771,0.2274225497,,,,,,,,,,,,
1190,0.1902101423,0.2083414157,0.1054593138,0.2274423861,,1190,0.1902273085,0.2083616336,0.1054600768,0.2274484896,,,,,,,,,,,,
1191,0.1902124312,0.2083711704,0.1054657988,0.2274656558,,1191,0.1902097609,0.2083681186,0.1054467253,0.2274851107,,,,,,,,,,,,
1192,0.1901872541,0.2082948764,0.1054539732,0.2274816775,,1192,0.1901819135,0.2083150943,0.1054333739,0.2274923587,,,,,,,,,,,,
1193,0.1901903059,0.2083395084,0.1054295592,0.2274988437,,1193,0.1901777174,0.2083536228,0.1054471068,0.2274835849,,,,,,,,,,,,
1194,0.1901925947,0.2083540042,0.1054677062,0.227482059,,1194,0.1901983168,0.2083410343,0.1054616027,0.2275125766,,,,,,,,,,,,
1195,0.1902013685,0.2083559116,0.1054497771,0.2275083804,,1195,0.190182295,0.2083215793,0.1054345183,0.2274893069,,,,,,,,,,,,
1196,0.1901735212,0.2083089908,0.1054394774,0.2275163913,,1196,0.1901746656,0.2083349307,0.1054623656,0.2275232578,,,,,,,,,,,,
1197,0.1901883985,0.2083398899,0.1054493956,0.227525928,,1197,0.1901803877,0.2083215793,0.1054768615,0.2274996066,,,,,,,,,,,,
1198,0.1902105238,0.2083593448,0.1054642729,0.2275411868,,1198,0.1902151014,0.2083620151,0.1054741912,0.2275568271,,,,,,,,,,,,
1199,0.1902013685,0.2083566745,0.1054749541,0.227546146,,1199,0.1901880171,0.2083509525,0.10548945,0.2275301242,,,,,,,,,,,,
1200,0.1901956465,0.2083734592,0.1054791503,0.2275511051,,1200,0.1902048018,0.2083681186,0.1054860167,0.2275739933,,,,,,,,,,,,
1201,0.19018878,0.2083479007,0.10548945,0.2275789524,,1201,0.1902002241,0.2083501895,0.105482965,0.2275751377,,,,,,,,,,,,
1202,0.1902021315,0.208351334,0.1054802947,0.2275709415,,1202,0.1901872541,0.2083704075,0.1054905944,0.2275682712,,,,,,,,,,,,
1203,0.1901914503,0.2083902439,0.1055031829,0.2275556827,,1203,0.1902009871,0.2084055027,0.1055008941,0.2275854374,,,,,,,,,,,,
1204,0.1901975538,0.2084161839,0.1055192046,0.2275980259,,1204,0.1902200606,0.2084196171,0.1055188232,0.2276037479,,,,,,,,,,,,
1205,0.1902025129,0.2083856663,0.1055291229,0.2275953556,,1205,0.1902215864,0.2083974918,0.1055329376,0.2275877262,,,,,,,,,,,,
1206,0.1901964094,0.208401688,0.1055436187,0.2276006962,,1206,0.1902280714,0.2084249577,0.1055131011,0.2276117588,,,,,,,,,,,,
1207,0.190233412,0.2084051212,0.105526834,0.2276365544,,1207,0.1902318861,0.2084356388,0.1055375152,0.2276193882,,,,,,,,,,,,
1208,0.1902482893,0.2084539494,0.1055195861,0.2276205326,,1208,0.1902154829,0.2084161839,0.1055260711,0.2276338841,,,,,,,,,,,,
1209,0.1901948835,0.2083990177,0.1055069976,0.2276445652,,1209,0.1902234938,0.2084314427,0.1055287414,0.2276407505,,,,,,,,,,,,
1210,0.1902452376,0.2084566197,0.1055611663,0.2276697423,,1210,0.1902250197,0.2084379277,0.105559259,0.2276445652,,,,,,,,,,,,
1211,0.1902368452,0.2084444127,0.1055672699,0.2276327397,,1211,0.1902402785,0.2084459385,0.1055371337,0.2276720311,,,,,,,,,,,,
1212,0.1902425673,0.2084451756,0.1055382781,0.2276903417,,1212,0.1902578261,0.2084192356,0.1055802398,0.2276560093,,,,,,,,,,,,
1213,0.1902551558,0.20842038,0.1056035095,0.2276582982,,1213,0.1902830031,0.2084631047,0.1055897766,0.2276682164,,,,,,,,,,,,
1214,0.1902601149,0.208465012,0.1055863434,0.2276903417,,1214,0.1902376082,0.2084665379,0.1056054169,0.2277002599,,,,,,,,,,,,
1215,0.190258589,0.2084577641,0.1055932098,0.227685764,,1215,0.1902734664,0.208452805,0.1055687957,0.2277033116,,,,,,,,,,,,
1216,0.190278807,0.2084436497,0.1056256348,0.2276979711,,1216,0.1903016952,0.2084638676,0.1056252533,0.2276937749,,,,,,,,,,,,
1217,0.1902971175,0.208471497,0.1056134277,0.2277387884,,1217,0.1903127578,0.2085157476,0.1056107575,0.2277342107,,,,,,,,,,,,
1218,0.1903028396,0.2085012517,0.1056202942,0.2277269628,,1218,0.190303984,0.2085050664,0.1056508118,0.227762821,,,,,,,,,,,,
1219,0.1903062728,0.2085081182,0.1056576783,0.2277811315,,1219,0.1903200057,0.2085264287,0.105629068,0.2277891424,,,,,,,,,,,,
1220,0.1903081801,0.2085058293,0.105636316,0.2277994421,,1220,0.1903390792,0.2085493169,0.1056469971,0.2278429297,,,,,,,,,,,,
1221,0.1903398422,0.2085691534,0.1056603486,0.2278730658,,1221,0.1903501419,0.2085535131,0.1056538636,0.2278806952,,,,,,,,,,,,
1222,0.1903348831,0.2085390172,0.1056523377,0.2278711585,,1222,0.1903303054,0.2085584722,0.1056584412,0.2278665808,,,,,,,,,,,,
1223,0.1903699783,0.2085714422,0.1056523377,0.2278814582,,1223,0.1903654007,0.2085599981,0.105667978,0.2278883246,,,,,,,,,,,,
1224,0.1903425125,0.2085554205,0.1056733186,0.2279028205,,1224,0.1903352645,0.2085451208,0.1056725556,0.2279047278,,,,,,,,,,,,
1225,0.190360823,0.208573731,0.1056782777,0.2278974799,,1225,0.1903425125,0.2085573278,0.1056798035,0.2278631476,,,,,,,,,,,,
1226,0.1903570083,0.2085790716,0.1056714112,0.2278723029,,1226,0.1903623489,0.2085794531,0.1056767518,0.2286119734,,,,,,,,,,,,
1227,0.1903654007,0.2085966192,0.1057080323,0.2342455237,,1227,0.1903627304,0.208598908,0.1057095582,0.2389078511,,,,,,,,,,,,
1228,0.1903779892,0.2086141668,0.1057164247,0.2408255013,,1228,0.1903833298,0.2086263739,0.1057049806,0.2419287128,,,,,,,,,,,,
1229,0.190393248,0.2086027227,0.1056881959,0.2427309444,,1229,0.1903913406,0.2085950933,0.1056847627,0.243366855,,,,,,,,,,,,
1230,0.1904024033,0.2086351477,0.1057072694,0.2439444007,,1230,0.1903928665,0.2086549841,0.1057122285,0.2445909925,,,,,,,,,,,,
1231,0.190392485,0.2086381995,0.1057351167,0.2451914265,,1231,0.1903909592,0.2086397253,0.1057301576,0.2457796533,,,,,,,,,,,,
1232,0.1903776077,0.208650025,0.1057263429,0.2462549651,,1232,0.1903703598,0.2086618506,0.1057110841,0.2466623751,,,,,,,,,,,,
1233,0.190367308,0.2086385809,0.1057229097,0.2470068426,,1233,0.1903776077,0.2086401068,0.1057416017,0.2473841165,,,,,,,,,,,,
1234,0.1903772262,0.2086546027,0.105743509,0.2477060773,,1234,0.1903955368,0.2086793982,0.1057290132,0.2479845505,,,,,,,,,,,,
1235,0.1903848556,0.2086385809,0.1057477052,0.2482206804,,1235,0.1903783706,0.2086427771,0.1057400758,0.2484648213,,,,,,,,,,,,
1236,0.1903760818,0.2086614691,0.1057465608,0.248665856,,1236,0.1903783706,0.2086618506,0.1057320649,0.2488283623,,,,,,,,,,,,
1237,0.1903753189,0.2086641394,0.1057316835,0.2489443292,,1237,0.1903642563,0.2086584174,0.1057366426,0.2490019312,,,,,,,,,,,,
1238,0.1903795151,0.2086855018,0.10572558,0.2490278712,,1238,0.1903741745,0.208644303,0.105743509,0.2490557185,,,,,,,,,,,,
1239,0.1903722671,0.2086549841,0.1057469423,0.2490732661,,1239,0.1903898147,0.2086595618,0.1057385499,0.2491022578,,,,,,,,,,,,
1240,0.1903882889,0.2086916053,0.1057389314,0.2491026393,,1240,0.1903760818,0.2086668097,0.1057385499,0.2490587702,,,,,,,,,,,,
1241,0.1903699783,0.2086599433,0.1057309205,0.2490324488,,1241,0.1903707412,0.2086587988,0.1057133729,0.2490152826,,,,,,,,,,,,
1242,0.1903665451,0.2086790168,0.105718332,0.2489683618,,1242,0.1903573898,0.2086664282,0.1057251985,0.2489275445,,,,,,,,,,,,
1243,0.190355101,0.20865651,0.1057309205,0.2489210595,,1243,0.1903726486,0.2086546027,0.1057263429,0.2488825311,,,,,,,,,,,,
1244,0.1903570083,0.2086542212,0.1057164247,0.2488066185,,1244,0.1903501419,0.2086530768,0.1057206208,0.2487421501,,,,,,,,,,,,
1245,0.1903783706,0.2086607062,0.1057347352,0.2486971366,,1245,0.1903848556,0.2086855018,0.1057339723,0.2486292349,,,,,,,,,,,,
1246,0.190355101,0.2086423956,0.1057427461,0.2485613332,,1246,0.190367308,0.2086603247,0.1057400758,0.2485212789,,,,,,,,,,,,
1247,0.1903654007,0.2086797797,0.1057393129,0.2484682545,,1247,0.190360823,0.208688935,0.1057374055,0.248418282,,,,,,,,,,,,
1248,0.1903509048,0.2086450659,0.1057259614,0.2483301624,,1248,0.1903589157,0.2086526953,0.1057305391,0.2482508166,,,,,,,,,,,,
1249,0.1903612045,0.2086439215,0.1057263429,0.2482214434,,1249,0.1903634933,0.2086656653,0.1057286317,0.2481337053,,,,,,,,,,,,
1250,0.190368071,0.2086622321,0.1057332094,0.2480532151,,1250,0.1903715042,0.2086679541,0.105731302,0.2479799728,,,,,,,,,,,,
1251,0.1903741745,0.2086778724,0.1057309205,0.2479353408,,1251,0.1903592971,0.2086286627,0.1057343538,0.2478334883,,,,,,,,,,,,
1252,0.190360823,0.2086301886,0.1057461793,0.2477571943,,1252,0.190367308,0.2086477362,0.105744272,0.2476934888,,,,,,,,,,,,
1253,0.190380278,0.2086549841,0.1057293947,0.2476156689,,1253,0.1903726486,0.2086351477,0.1057271058,0.2475187755,,,,,,,,,,,,
1254,0.1903829483,0.208637818,0.105737787,0.247467277,,1254,0.1903829483,0.2086546027,0.1057076509,0.2473864054,,,,,,,,,,,,
1255,0.1903734115,0.208650025,0.105706125,0.2473478769,,1255,0.1903627304,0.2086374365,0.1057416017,0.2472761605,,,,,,,,,,,,
1256,0.1903898147,0.2086607062,0.1057358796,0.2472773049,,1256,0.1903806595,0.2086645209,0.1057290132,0.24724488,,,,,,,,,,,,
1257,0.1903566269,0.2086633765,0.1057370241,0.2471880409,,1257,0.1903558639,0.2086137854,0.1057274873,0.2471468421,,,,,,,,,,,,
1258,0.1903886703,0.2086149298,0.1057290132,0.2470968696,,1258,0.1904020218,0.2086523139,0.1057156617,0.2470564337,,,,,,,,,,,,
1259,0.1903810409,0.2086275183,0.105719095,0.2470190497,,1259,0.1903974442,0.2086164557,0.1057290132,0.246995017,,,,,,,,,,,,
1260,0.1903898147,0.2086374365,0.1057301576,0.2469255895,,1260,0.1903798965,0.2086511694,0.1057366426,0.2469080419,,,,,,,,,,,,
1261,0.1903901962,0.2086114966,0.1057389314,0.2468115299,,1261,0.1904168991,0.2086168371,0.1057488496,0.2467924564,,,,,,,,,,,,
1262,0.1904298691,0.2086427771,0.1057290132,0.2467817753,,1262,0.1904104141,0.2086454474,0.1057305391,0.2467684238,,,,,,,,,,,,
1263,0.1903711227,0.2085943304,0.1057301576,0.2467157809,,1263,0.1903753189,0.2086038672,0.1057366426,0.2466928927,,,,,,,,,,,,
1264,0.1903962997,0.2086286627,0.1057236726,0.2466764895,,1264,0.1903901962,0.2086256109,0.1057301576,0.2466543643,,,,,,,,,,,,
1265,0.1903844742,0.208624848,0.105724817,0.246625754,,1265,0.1903913406,0.2086305701,0.1057229097,0.2466207949,,,,,,,,,,,,
1266,0.190392485,0.2086301886,0.1057229097,0.2466242281,,1266,0.1903840927,0.2086008154,0.1057393129,0.2466139284,,,,,,,,,,,,
1267,0.1903951553,0.2086187445,0.1057393129,0.2465784517,,1267,0.1903978256,0.2086294256,0.1057396943,0.2465368715,,,,,,,,,,,,
1268,0.1904104141,0.2086263739,0.1057179506,0.246524283,,1268,0.1903882889,0.2086031042,0.1057187135,0.2464739289,,,,,,,,,,,,
1269,0.190392485,0.2086317145,0.1057366426,0.2464697327,,1269,0.1903947739,0.2086370551,0.1057412202,0.2464392151,,,,,,,,,,,,
1270,0.1904027847,0.2086263739,0.1057274873,0.2464094605,,1270,0.1903901962,0.2086137854,0.1057381685,0.2463736023,,,,,,,,,,,,
1271,0.1904130844,0.2086141668,0.1057427461,0.2463537658,,1271,0.1904088883,0.2085954748,0.1057301576,0.2463625396,,,,,,,,,,,,
1272,0.1903959183,0.2085908972,0.1057110841,0.2463488067,,1272,0.1903982071,0.2085901342,0.1057084138,0.24633927,,,,,,,,,,,,
1273,0.1904111771,0.208611878,0.1057332094,0.2463716949,,1273,0.1904180435,0.2086179815,0.1057259614,0.2463762726,,,,,,,,,,,,
1274,0.1904107956,0.2086031042,0.1057335908,0.2463358367,,1274,0.190412703,0.2086050116,0.105737787,0.2463415588,,,,,,,,,,,,
1275,0.1904111771,0.2086103521,0.1057301576,0.2463720764,,1275,0.190393248,0.2086088263,0.1057072694,0.2464094605,,,,,,,,,,,,
1276,0.1903890518,0.2085939489,0.1057007844,0.2463835205,,1276,0.1904168991,0.208618363,0.1057084138,0.2464193787,,,,,,,,,,,,
1277,0.1904130844,0.2086073004,0.10571261,0.2464613404,,1277,0.190405455,0.2085886083,0.1057080323,0.2464678254,,,,,,,,,,,,
1278,0.190386763,0.2085851751,0.1057263429,0.2464632477,,1278,0.1904058365,0.2086080633,0.1057171876,0.2464624848,,,,,,,,,,,,
1279,0.1904077438,0.208606156,0.1057026917,0.2464548554,,1279,0.190412703,0.208599671,0.1057194764,0.2464239563,,,,,,,,,,,,
1280,0.1904096512,0.2085943304,0.105718332,0.2464174713,,1280,0.1904035477,0.2086084448,0.1057164247,0.2464067902,,,,,,,,,,,,
1281,0.1904107956,0.2086240851,0.1057271058,0.2463690246,,1281,0.1904035477,0.2085874639,0.1057137544,0.246332022,,,,,,,,,,,,
1282,0.1904100327,0.2085764013,0.1057240541,0.246301123,,1282,0.1904226212,0.2085908972,0.1057160432,0.2462725127,,,,,,,,,,,,
1283,0.1904210953,0.2085977636,0.1057019288,0.2462263548,,1283,0.1904043106,0.2085779272,0.1057080323,0.2461958372,,,,,,,,,,,,
1284,0.1904138474,0.2085813604,0.1057225282,0.2461832487,,1284,0.1904138474,0.2085882269,0.1057152803,0.2461306058,,,,,,,,,,,,
1285,0.19041194,0.2085813604,0.1057072694,0.2460737668,,1285,0.1904016403,0.2085691534,0.1057175691,0.2460077725,,,,,,,,,,,,
1286,0.1904138474,0.208573731,0.1057076509,0.2459738216,,1286,0.1904149918,0.2085603796,0.1057145173,0.245923849,,,,,,,,,,,,
1287,0.1903894333,0.2085344396,0.1057011659,0.2458658656,,1287,0.1903905777,0.2085577093,0.1056839997,0.2458082636,,,,,,,,,,,,
1288,0.1904214768,0.2085634313,0.1057045991,0.2457659204,,1288,0.1904317765,0.2085840307,0.1057087953,0.2457243402,,,,,,,,,,,,
1289,0.1904020218,0.2085538946,0.10571261,0.2456369835,,1289,0.1904081253,0.2085458837,0.1057187135,0.2455755668,,,,,,,,,,,,
1290,0.1903947739,0.2085428319,0.1057091767,0.2455343681,,1290,0.1904039291,0.2085634313,0.1056981141,0.2454836325,,,,,,,,,,,,
1291,0.1904027847,0.2085443578,0.1057068879,0.2454256491,,1291,0.1904024033,0.2085481725,0.105693155,0.2454027609,,,,,,,,,,,,
1292,0.1903962997,0.2085329137,0.1056725556,0.2453386739,,1292,0.1903962997,0.2085252843,0.1056664521,0.2452837422,,,,,,,,,,,,
1293,0.1903825668,0.2085115514,0.1056847627,0.2452261402,,1293,0.1903882889,0.2085203252,0.1056729371,0.2451841785,,,,,,,,,,,,
1294,0.1904004959,0.2085336767,0.1056820924,0.2451574756,,1294,0.1903871445,0.2085195623,0.1056786591,0.2450998736,,,,,,,,,,,,
1295,0.1903730301,0.2084997258,0.1056653077,0.2450354052,,1295,0.1903863815,0.2085001073,0.1056622559,0.2450052691,,,,,,,,,,,,
1296,0.1904134659,0.2085054479,0.1056477601,0.2449644518,,1296,0.1903886703,0.2084791264,0.1056668336,0.2448912095,,,,,,,,,,,,
1297,0.1903814224,0.2084810338,0.105667215,0.2448500107,,1297,0.1903829483,0.2084821782,0.1056592042,0.2448084305,,,,,,,,,,,,
1298,0.190386,0.2084913335,0.1056481415,0.2447519729,,1298,0.1903753189,0.20848523,0.105648523,0.244687123,,,,,,,,,,,,
1299,0.1903779892,0.2084959111,0.1056435639,0.2446585127,,1299,0.1903795151,0.2084989629,0.1056489045,0.2446142622,,,,,,,,,,,,
1300,0.1903798965,0.2084879002,0.1056412751,0.2445879408,,1300,0.1903718857,0.2084734044,0.1056450898,0.2445433088,,,,,,,,,,,,
1301,0.190380278,0.2084814153,0.1056458527,0.2445017285,,1301,0.1903814224,0.2084913335,0.1056569153,0.2444536633,,,,,,,,,,,,
1302,0.190373793,0.2084768376,0.105648523,0.2443991131,,1302,0.1903562454,0.2084516606,0.1056439454,0.2443457073,,,,,,,,,,,,
1303,0.1903505233,0.2084539494,0.1056527192,0.2443121379,,1303,0.1903524307,0.2084673009,0.1056492859,0.2442873423,,,,,,,,,,,,
1304,0.1903367904,0.2084402165,0.1056386048,0.2442118113,,1304,0.1903467086,0.20844632,0.1056443268,0.2441835825,,,,,,,,,,,,
1305,0.190373793,0.2084676823,0.1056428009,0.244170994,,1305,0.1903764633,0.2084615788,0.1056382233,0.2441397134,,,,,,,,,,,,
1306,0.1903493789,0.2084306797,0.1056252533,0.2440920297,,1306,0.190348616,0.2084455571,0.1056199127,0.2440893594,,,,,,,,,,,,
1307,0.1903524307,0.2084516606,0.1056176239,0.2440821114,,1307,0.1903497604,0.2084337315,0.1056077057,0.2440359536,,,,,,,,,,,,
1308,0.1903528121,0.2084325871,0.1056141907,0.2440145912,,1308,0.1903493789,0.2084364018,0.1056073242,0.2440012398,,,,,,,,,,,,
1309,0.1903436569,0.2084432682,0.1055943542,0.2439951363,,1309,0.1903272537,0.2084100803,0.1056069428,0.2439493598,,,,,,,,,,,,
1310,0.1903394607,0.2084238133,0.1056336457,0.2439211311,,1310,0.1903528121,0.2084352574,0.105629831,0.2439165534,,,,,,,,,,,,
1311,0.190355101,0.2084470829,0.1056130463,0.2439104499,,1311,0.1903448013,0.2084100803,0.1056229645,0.2438658179,,,,,,,,,,,,
1312,0.1903352645,0.2084261021,0.1056031281,0.2438494147,,1312,0.1903272537,0.2084188542,0.1055951172,0.2438436926,,,,,,,,,,,,
1313,0.1903211501,0.2084035954,0.1055829101,0.2438597144,,1313,0.1903196243,0.2083955845,0.1056057983,0.2438349188,,,,,,,,,,,,
1314,0.1903348831,0.2083982548,0.105610376,0.2438288153,,1314,0.1903303054,0.2084055027,0.1055977875,0.2438509406,,,,,,,,,,,,
1315,0.1903196243,0.2083974918,0.1056019836,0.2438749732,,1315,0.1903280166,0.2083932957,0.1056050354,0.2438936652,,,,,,,,,,,,
1316,0.1903432754,0.2084135136,0.1055954987,0.2439203681,,1316,0.1903444198,0.2084165653,0.105591684,0.2439482154,,,,,,,,,,,,
1317,0.1903257278,0.208395966,0.1055970245,0.2439691963,,1317,0.1903055099,0.2083978733,0.105622583,0.2439985695,,,,,,,,,,,,
1318,0.1903165725,0.2084070286,0.1056088501,0.2440393868,,1318,0.190341368,0.2084024509,0.105591684,0.2441076699,,,,,,,,,,,,
1319,0.1903417495,0.2083845219,0.1056088501,0.2441183511,,1319,0.190335646,0.2083921513,0.1056134277,0.2441534463,,,,,,,,,,,,
1320,0.1903299239,0.2084043583,0.1055966431,0.2441816751,,1320,0.1903028396,0.2083746036,0.105577951,0.2442202036,,,,,,,,,,,,
1321,0.1902921584,0.2083345493,0.1056008392,0.2442045633,,1321,0.1903066543,0.2083704075,0.1055886322,0.2442366068,,,,,,,,,,,,
1322,0.1903165725,0.2083673557,0.105564981,0.2442705577,,1322,0.1903020766,0.2083475193,0.1055371337,0.244253773,,,,,,,,,,,,
1323,0.1902948287,0.2083402713,0.1055665069,0.2442614024,,1323,0.1903036025,0.2083490451,0.1056023651,0.2442778056,,,,,,,,,,,,
1324,0.1903142837,0.2083520969,0.1055893951,0.2442900126,,1324,0.1903146651,0.2083547672,0.105585199,0.2442663615,,,,,,,,,,,,
1325,0.1903081801,0.2083417972,0.1055760437,0.2442797129,,1325,0.1903051284,0.2083322604,0.105571466,0.2442820018,,,,,,,,,,,,
1326,0.190310469,0.2083467563,0.1055565887,0.2442663615,,1326,0.1903024581,0.2083326419,0.1055672699,0.2442545359,,,,,,,,,,,,
1327,0.1903123763,0.2083444675,0.1055737549,0.2442511027,,1327,0.1903207687,0.2083517154,0.1055794769,0.2442373698,,,,,,,,,,,,
1328,0.1902959731,0.2083395084,0.1055653625,0.2442259257,,1328,0.1902799514,0.2083131869,0.1055760437,0.2441893045,,,,,,,,,,,,
1329,0.1903013137,0.2083200534,0.1055596405,0.2441862528,,1329,0.1903036025,0.2083269199,0.1055623108,0.2441889231,,,,,,,,,,,,
1330,0.1902891066,0.208305939,0.1055836731,0.2441778604,,1330,0.1903188613,0.208305939,0.1055718475,0.2441824381,,,,,,,,,,,,
1331,0.190348616,0.2083269199,0.1055878693,0.244151539,,1331,0.190342131,0.2083410343,0.1055825287,0.2441347543,,,,,,,,,,,,
1332,0.1903264907,0.2083284457,0.1055905395,0.2440950814,,1332,0.190329161,0.2083257755,0.105597406,0.2441015664,,,,,,,,,,,,
1333,0.1903306869,0.2083368381,0.1055813843,0.2440851632,,1333,0.1903303054,0.2083536228,0.1055756622,0.2440969888,,,,,,,,,,,,
